o,d,mode,component,value,status
209,217,lrt_all_ground,ivt,45.866,derived_feeder
209,101,lrt_all_ground,ivt,28.121,derived_feeder
209,102,lrt_all_ground,ivt,25.113,derived_feeder
209,103,lrt_all_ground,ivt,23.572,derived_feeder
209,104,lrt_all_ground,ivt,19.503,derived_feeder
209,301,lrt_all_ground,ivt,39.302,assumed
209,302,lrt_all_ground,ivt,41.234,assumed
209,303,lrt_all_ground,ivt,26.142,derived_feeder
209,304,lrt_all_ground,ivt,22.960,derived_feeder
210,201,lrt_all_ground,ivt,62.140,derived
210,202,lrt_all_ground,ivt,49.840,derived
210,203,lrt_all_ground,ivt,41.530,derived
210,204,lrt_all_ground,ivt,37.520,derived
210,205,lrt_all_ground,ivt,33.080,derived
210,206,lrt_all_ground,ivt,24.300,derived
210,207,lrt_all_ground,ivt,19.600,derived
210,208,lrt_all_ground,ivt,15.200,derived
210,209,lrt_all_ground,ivt,8.890,derived
210,210,lrt_all_ground,ivt,,not_skimmed
210,211,lrt_all_ground,ivt,21.501,derived_feeder
210,212,lrt_all_ground,ivt,24.846,derived_feeder
210,213,lrt_all_ground,ivt,31.250,derived_feeder
210,214,lrt_all_ground,ivt,50.474,assumed
210,215,lrt_all_ground,ivt,46.182,assumed
210,216,lrt_all_ground,ivt,44.576,assumed
210,217,lrt_all_ground,ivt,50.068,derived_feeder
210,101,lrt_all_ground,ivt,34.481,derived_feeder
210,102,lrt_all_ground,ivt,31.473,derived_feeder
210,103,lrt_all_ground,ivt,29.933,derived_feeder
210,104,lrt_all_ground,ivt,25.864,derived_feeder
210,301,lrt_all_ground,ivt,52.511,derived_feeder
210,302,lrt_all_ground,ivt,50.074,derived_feeder
210,303,lrt_all_ground,ivt,46.616,derived_feeder
210,304,lrt_all_ground,ivt,42.777,derived_feeder
211,201,lrt_all_ground,ivt,30.285,derived_feeder
211,202,lrt_all_ground,ivt,42.265,derived_feeder
211,203,lrt_all_ground,ivt,26.295,derived_feeder
211,204,lrt_all_ground,ivt,30.305,derived_feeder
211,205,lrt_all_ground,ivt,34.343,derived_feeder
211,206,lrt_all_ground,ivt,27.067,derived_feeder
211,207,lrt_all_ground,ivt,22.367,derived_feeder
211,208,lrt_all_ground,ivt,19.574,derived_feeder
211,209,lrt_all_ground,ivt,14.389,derived_feeder
211,210,lrt_all_ground,ivt,22.154,derived_feeder
211,211,lrt_all_ground,ivt,,not_skimmed
211,212,lrt_all_ground,ivt,30.345,derived_feeder
211,213,lrt_all_ground,ivt,36.749,derived_feeder
211,214,lrt_all_ground,ivt,49.709,derived_feeder
211,215,lrt_all_ground,ivt,47.912,derived_feeder
211,216,lrt_all_ground,ivt,46.953,derived_feeder
211,217,lrt_all_ground,ivt,59.130,derived_feeder
211,101,lrt_all_ground,ivt,39.980,derived_feeder
211,102,lrt_all_ground,ivt,38.377,derived_feeder
211,103,lrt_all_ground,ivt,36.836,derived_feeder
211,104,lrt_all_ground,ivt,31.363,derived_feeder
211,301,lrt_all_ground,ivt,58.010,derived_feeder
211,302,lrt_all_ground,ivt,55.573,derived_feeder
211,303,lrt_all_ground,ivt,52.115,derived_feeder
211,304,lrt_all_ground,ivt,48.276,derived_feeder
212,201,lrt_all_ground,ivt,31.487,derived_feeder
212,202,lrt_all_ground,ivt,43.468,derived_feeder
212,203,lrt_all_ground,ivt,27.497,derived_feeder
212,204,lrt_all_ground,ivt,31.507,derived_feeder
212,205,lrt_all_ground,ivt,35.545,derived_feeder
212,206,lrt_all_ground,ivt,28.269,derived_feeder
212,207,lrt_all_ground,ivt,23.569,derived_feeder
212,208,lrt_all_ground,ivt,20.776,derived_feeder
212,209,lrt_all_ground,ivt,15.591,derived_feeder
212,210,lrt_all_ground,ivt,23.356,derived_feeder
212,211,lrt_all_ground,ivt,28.202,derived_feeder
212,212,lrt_all_ground,ivt,,not_skimmed
212,213,lrt_all_ground,ivt,37.951,derived_feeder
212,214,lrt_all_ground,ivt,50.911,derived_feeder
212,215,lrt_all_ground,ivt,49.114,derived_feeder
212,216,lrt_all_ground,ivt,48.155,derived_feeder
212,217,lrt_all_ground,ivt,60.332,derived_feeder
212,101,lrt_all_ground,ivt,41.182,derived_feeder
212,102,lrt_all_ground,ivt,39.579,derived_feeder
212,103,lrt_all_ground,ivt,38.038,derived_feeder
212,104,lrt_all_ground,ivt,32.565,derived_feeder
212,301,lrt_all_ground,ivt,59.212,derived_feeder
212,302,lrt_all_ground,ivt,56.775,derived_feeder
212,303,lrt_all_ground,ivt,53.317,derived_feeder
212,304,lrt_all_ground,ivt,49.478,derived_feeder
213,201,lrt_all_ground,ivt,39.256,assumed
213,202,lrt_all_ground,ivt,40.340,assumed
213,203,lrt_all_ground,ivt,35.266,assumed
213,204,lrt_all_ground,ivt,33.052,assumed
213,205,lrt_all_ground,ivt,35.957,assumed
213,206,lrt_all_ground,ivt,42.208,derived_feeder
213,207,lrt_all_ground,ivt,37.508,derived_feeder
213,208,lrt_all_ground,ivt,34.715,derived_feeder
213,209,lrt_all_ground,ivt,29.530,derived_feeder
213,210,lrt_all_ground,ivt,37.295,derived_feeder
213,211,lrt_all_ground,ivt,42.141,derived_feeder
213,212,lrt_all_ground,ivt,45.486,derived_feeder
213,213,lrt_all_ground,ivt,,not_skimmed
213,214,lrt_all_ground,ivt,64.850,derived_feeder
213,215,lrt_all_ground,ivt,63.053,derived_feeder
213,216,lrt_all_ground,ivt,62.094,derived_feeder
213,217,lrt_all_ground,ivt,74.271,derived_feeder
213,101,lrt_all_ground,ivt,55.121,derived_feeder
213,102,lrt_all_ground,ivt,53.518,derived_feeder
213,103,lrt_all_ground,ivt,51.977,derived_feeder
213,104,lrt_all_ground,ivt,46.504,derived_feeder
213,301,lrt_all_ground,ivt,73.151,derived_feeder
213,302,lrt_all_ground,ivt,70.714,derived_feeder
213,303,lrt_all_ground,ivt,67.256,derived_feeder
213,304,lrt_all_ground,ivt,63.417,derived_feeder
214,201,lrt_all_ground,ivt,58.723,assumed
214,202,lrt_all_ground,ivt,59.806,assumed
214,203,lrt_all_ground,ivt,54.733,assumed
214,204,lrt_all_ground,ivt,52.519,assumed
214,205,lrt_all_ground,ivt,61.319,derived_feeder
214,206,lrt_all_ground,ivt,52.539,derived_feeder
214,207,lrt_all_ground,ivt,47.839,derived_feeder
214,208,lrt_all_ground,ivt,43.439,derived_feeder
214,209,lrt_all_ground,ivt,37.129,derived_feeder
214,210,lrt_all_ground,ivt,45.722,assumed
214,211,lrt_all_ground,ivt,49.740,derived_feeder
214,212,lrt_all_ground,ivt,53.085,derived_feeder
214,213,lrt_all_ground,ivt,59.489,derived_feeder
214,214,lrt_all_ground,ivt,,not_skimmed
214,215,lrt_all_ground,ivt,71.480,assumed
214,216,lrt_all_ground,ivt,70.521,assumed
214,217,lrt_all_ground,ivt,78.307,derived_feeder
214,101,lrt_all_ground,ivt,62.720,derived_feeder
214,102,lrt_all_ground,ivt,59.712,derived_feeder
214,103,lrt_all_ground,ivt,58.172,derived_feeder
214,104,lrt_all_ground,ivt,54.103,derived_feeder
214,301,lrt_all_ground,ivt,80.750,derived_feeder
214,302,lrt_all_ground,ivt,78.313,derived_feeder
214,303,lrt_all_ground,ivt,74.855,derived_feeder
214,304,lrt_all_ground,ivt,71.016,derived_feeder
215,201,lrt_all_ground,ivt,57.805,assumed
215,202,lrt_all_ground,ivt,58.888,assumed
215,203,lrt_all_ground,ivt,53.815,assumed
215,204,lrt_all_ground,ivt,51.764,assumed
215,205,lrt_all_ground,ivt,54.669,assumed
215,206,lrt_all_ground,ivt,48.816,assumed
215,207,lrt_all_ground,ivt,44.116,assumed
215,208,lrt_all_ground,ivt,42.388,assumed
215,209,lrt_all_ground,ivt,45.524,derived_feeder
215,210,lrt_all_ground,ivt,44.968,assumed
215,211,lrt_all_ground,ivt,51.218,assumed
215,212,lrt_all_ground,ivt,54.564,assumed
215,213,lrt_all_ground,ivt,60.967,assumed
215,214,lrt_all_ground,ivt,72.523,assumed
215,215,lrt_all_ground,ivt,,not_skimmed
215,216,lrt_all_ground,ivt,69.767,assumed
215,217,lrt_all_ground,ivt,81.944,assumed
215,101,lrt_all_ground,ivt,64.199,assumed
215,102,lrt_all_ground,ivt,61.191,assumed
215,103,lrt_all_ground,ivt,59.650,assumed
215,104,lrt_all_ground,ivt,55.581,assumed
215,301,lrt_all_ground,ivt,89.145,derived_feeder
215,302,lrt_all_ground,ivt,86.708,derived_feeder
215,303,lrt_all_ground,ivt,62.220,assumed
215,304,lrt_all_ground,ivt,79.411,derived_feeder
216,201,lrt_all_ground,ivt,60.752,assumed
216,202,lrt_all_ground,ivt,61.835,assumed
216,203,lrt_all_ground,ivt,56.762,assumed
216,204,lrt_all_ground,ivt,55.101,assumed
216,205,lrt_all_ground,ivt,58.005,assumed
216,206,lrt_all_ground,ivt,50.108,assumed
216,207,lrt_all_ground,ivt,47.453,assumed
216,208,lrt_all_ground,ivt,45.724,assumed
216,209,lrt_all_ground,ivt,46.297,derived_feeder
216,210,lrt_all_ground,ivt,48.304,assumed
216,211,lrt_all_ground,ivt,54.554,assumed
216,212,lrt_all_ground,ivt,57.900,assumed
216,213,lrt_all_ground,ivt,64.303,assumed
216,214,lrt_all_ground,ivt,75.859,assumed
216,215,lrt_all_ground,ivt,74.062,assumed
216,216,lrt_all_ground,ivt,,not_skimmed
216,217,lrt_all_ground,ivt,85.280,assumed
216,101,lrt_all_ground,ivt,67.535,assumed
216,102,lrt_all_ground,ivt,64.527,assumed
216,103,lrt_all_ground,ivt,62.986,assumed
216,104,lrt_all_ground,ivt,58.917,assumed
216,301,lrt_all_ground,ivt,89.918,derived_feeder
216,302,lrt_all_ground,ivt,87.481,derived_feeder
216,303,lrt_all_ground,ivt,65.556,assumed
216,304,lrt_all_ground,ivt,80.184,derived_feeder
217,201,lrt_all_ground,ivt,81.522,assumed
217,202,lrt_all_ground,ivt,82.605,assumed
217,203,lrt_all_ground,ivt,77.532,assumed
217,204,lrt_all_ground,ivt,75.871,assumed
217,205,lrt_all_ground,ivt,78.776,assumed
217,206,lrt_all_ground,ivt,65.169,derived_feeder
217,207,lrt_all_ground,ivt,60.479,derived_feeder
217,208,lrt_all_ground,ivt,56.069,derived_feeder
217,209,lrt_all_ground,ivt,70.030,derived_feeder
217,210,lrt_all_ground,ivt,58.649,derived_feeder
217,211,lrt_all_ground,ivt,64.899,derived_feeder
217,212,lrt_all_ground,ivt,68.245,derived_feeder
217,213,lrt_all_ground,ivt,74.648,derived_feeder
217,214,lrt_all_ground,ivt,86.204,derived_feeder
217,215,lrt_all_ground,ivt,84.407,derived_feeder
217,216,lrt_all_ground,ivt,83.448,derived_feeder
217,217,lrt_all_ground,ivt,,not_skimmed
217,101,lrt_all_ground,ivt,77.880,derived_feeder
217,102,lrt_all_ground,ivt,74.872,derived_feeder
217,103,lrt_all_ground,ivt,73.331,derived_feeder
217,104,lrt_all_ground,ivt,69.262,derived_feeder
217,301,lrt_all_ground,ivt,89.061,assumed
217,302,lrt_all_ground,ivt,90.993,assumed
217,303,lrt_all_ground,ivt,75.901,derived_feeder
217,304,lrt_all_ground,ivt,72.719,derived_feeder
101,201,lrt_all_ground,ivt,46.553,derived_feeder
101,202,lrt_all_ground,ivt,58.534,derived_feeder
101,203,lrt_all_ground,ivt,42.563,derived_feeder
101,204,lrt_all_ground,ivt,46.573,derived_feeder
101,205,lrt_all_ground,ivt,51.013,derived_feeder
101,206,lrt_all_ground,ivt,46.067,derived_feeder
101,207,lrt_all_ground,ivt,41.367,derived_feeder
101,208,lrt_all_ground,ivt,36.967,derived_feeder
101,209,lrt_all_ground,ivt,30.657,derived_feeder
101,210,lrt_all_ground,ivt,42.709,derived_feeder
101,211,lrt_all_ground,ivt,43.268,derived_feeder
101,212,lrt_all_ground,ivt,46.613,derived_feeder
101,213,lrt_all_ground,ivt,53.017,derived_feeder
101,214,lrt_all_ground,ivt,70.264,derived_feeder
101,215,lrt_all_ground,ivt,68.467,derived_feeder
101,216,lrt_all_ground,ivt,67.508,derived_feeder
101,217,lrt_all_ground,ivt,79.685,derived_feeder
101,101,lrt_all_ground,ivt,,not_skimmed
101,102,lrt_all_ground,ivt,53.240,derived_feeder
101,103,lrt_all_ground,ivt,51.700,derived_feeder
101,104,lrt_all_ground,ivt,47.631,derived_feeder
101,301,lrt_all_ground,ivt,74.278,derived_feeder
101,302,lrt_all_ground,ivt,71.841,derived_feeder
101,303,lrt_all_ground,ivt,68.383,derived_feeder
101,304,lrt_all_ground,ivt,64.544,derived_feeder
102,201,lrt_all_ground,ivt,42.946,derived_feeder
102,202,lrt_all_ground,ivt,54.927,derived_feeder
102,203,lrt_all_ground,ivt,38.956,derived_feeder
102,204,lrt_all_ground,ivt,42.966,derived_feeder
102,205,lrt_all_ground,ivt,47.406,derived_feeder
102,206,lrt_all_ground,ivt,42.460,derived_feeder
102,207,lrt_all_ground,ivt,37.760,derived_feeder
102,208,lrt_all_ground,ivt,33.360,derived_feeder
102,209,lrt_all_ground,ivt,27.050,derived_feeder
102,210,lrt_all_ground,ivt,34.815,derived_feeder
102,211,lrt_all_ground,ivt,39.661,derived_feeder
102,212,lrt_all_ground,ivt,43.006,derived_feeder
102,213,lrt_all_ground,ivt,49.410,derived_feeder
102,214,lrt_all_ground,ivt,62.370,derived_feeder
102,215,lrt_all_ground,ivt,60.573,derived_feeder
102,216,lrt_all_ground,ivt,59.614,derived_feeder
102,217,lrt_all_ground,ivt,71.791,derived_feeder
102,101,lrt_all_ground,ivt,52.641,derived_feeder
102,102,lrt_all_ground,ivt,,not_skimmed
102,103,lrt_all_ground,ivt,48.093,derived_feeder
102,104,lrt_all_ground,ivt,44.024,derived_feeder
102,301,lrt_all_ground,ivt,70.671,derived_feeder
102,302,lrt_all_ground,ivt,68.234,derived_feeder
102,303,lrt_all_ground,ivt,64.776,derived_feeder
102,304,lrt_all_ground,ivt,60.937,derived_feeder
103,201,lrt_all_ground,ivt,38.504,derived_feeder
103,202,lrt_all_ground,ivt,50.484,derived_feeder
103,203,lrt_all_ground,ivt,34.514,derived_feeder
103,204,lrt_all_ground,ivt,38.524,derived_feeder
103,205,lrt_all_ground,ivt,42.964,derived_feeder
103,206,lrt_all_ground,ivt,38.018,derived_feeder
103,207,lrt_all_ground,ivt,33.318,derived_feeder
103,208,lrt_all_ground,ivt,28.918,derived_feeder
103,209,lrt_all_ground,ivt,22.608,derived_feeder
103,210,lrt_all_ground,ivt,30.373,derived_feeder
103,211,lrt_all_ground,ivt,35.219,derived_feeder
103,212,lrt_all_ground,ivt,38.564,derived_feeder
103,213,lrt_all_ground,ivt,44.968,derived_feeder
103,214,lrt_all_ground,ivt,57.928,derived_feeder
103,215,lrt_all_ground,ivt,56.131,derived_feeder
103,216,lrt_all_ground,ivt,55.172,derived_feeder
103,217,lrt_all_ground,ivt,67.349,derived_feeder
103,101,lrt_all_ground,ivt,48.199,derived_feeder
103,102,lrt_all_ground,ivt,45.191,derived_feeder
103,103,lrt_all_ground,ivt,,not_skimmed
103,104,lrt_all_ground,ivt,39.582,derived_feeder
103,301,lrt_all_ground,ivt,66.229,derived_feeder
103,302,lrt_all_ground,ivt,63.792,derived_feeder
103,303,lrt_all_ground,ivt,60.334,derived_feeder
103,304,lrt_all_ground,ivt,56.495,derived_feeder
104,201,lrt_all_ground,ivt,37.251,derived_feeder
104,202,lrt_all_ground,ivt,49.232,derived_feeder
104,203,lrt_all_ground,ivt,33.261,derived_feeder
104,204,lrt_all_ground,ivt,37.271,derived_feeder
104,205,lrt_all_ground,ivt,41.339,derived_feeder
104,206,lrt_all_ground,ivt,34.064,derived_feeder
104,207,lrt_all_ground,ivt,29.364,derived_feeder
104,208,lrt_all_ground,ivt,26.540,derived_feeder
104,209,lrt_all_ground,ivt,21.355,derived_feeder
104,210,lrt_all_ground,ivt,29.120,derived_feeder
104,211,lrt_all_ground,ivt,33.966,derived_feeder
104,212,lrt_all_ground,ivt,37.311,derived_feeder
104,213,lrt_all_ground,ivt,43.715,derived_feeder
104,214,lrt_all_ground,ivt,56.675,derived_feeder
104,215,lrt_all_ground,ivt,54.878,derived_feeder
104,216,lrt_all_ground,ivt,53.919,derived_feeder
104,217,lrt_all_ground,ivt,66.096,derived_feeder
104,101,lrt_all_ground,ivt,46.946,derived_feeder
104,102,lrt_all_ground,ivt,45.343,derived_feeder
104,103,lrt_all_ground,ivt,43.802,derived_feeder
104,104,lrt_all_ground,ivt,,not_skimmed
104,301,lrt_all_ground,ivt,64.976,derived_feeder
104,302,lrt_all_ground,ivt,62.539,derived_feeder
104,303,lrt_all_ground,ivt,59.081,derived_feeder
104,304,lrt_all_ground,ivt,55.242,derived_feeder
301,201,lrt_all_ground,ivt,43.755,assumed
301,202,lrt_all_ground,ivt,44.838,assumed
301,203,lrt_all_ground,ivt,39.765,assumed
301,204,lrt_all_ground,ivt,40.538,assumed
301,205,lrt_all_ground,ivt,41.781,assumed
301,206,lrt_all_ground,ivt,48.012,derived_feeder
301,207,lrt_all_ground,ivt,43.322,derived_feeder
301,208,lrt_all_ground,ivt,38.912,derived_feeder
301,209,lrt_all_ground,ivt,33.728,derived_feeder
301,210,lrt_all_ground,ivt,41.492,derived_feeder
301,211,lrt_all_ground,ivt,46.339,derived_feeder
301,212,lrt_all_ground,ivt,49.684,derived_feeder
301,213,lrt_all_ground,ivt,56.088,derived_feeder
301,214,lrt_all_ground,ivt,69.047,derived_feeder
301,215,lrt_all_ground,ivt,67.250,derived_feeder
301,216,lrt_all_ground,ivt,66.291,derived_feeder
301,217,lrt_all_ground,ivt,78.468,derived_feeder
301,101,lrt_all_ground,ivt,59.319,derived_feeder
301,102,lrt_all_ground,ivt,57.715,derived_feeder
301,103,lrt_all_ground,ivt,56.174,derived_feeder
301,104,lrt_all_ground,ivt,50.702,derived_feeder
301,301,lrt_all_ground,ivt,,not_skimmed
301,302,lrt_all_ground,ivt,74.912,derived_feeder
301,303,lrt_all_ground,ivt,71.454,derived_feeder
301,304,lrt_all_ground,ivt,67.615,derived_feeder
302,201,lrt_all_ground,ivt,41.885,assumed
302,202,lrt_all_ground,ivt,42.968,assumed
302,203,lrt_all_ground,ivt,37.895,assumed
302,204,lrt_all_ground,ivt,38.668,assumed
302,205,lrt_all_ground,ivt,50.946,derived_feeder
302,206,lrt_all_ground,ivt,42.156,derived_feeder
302,207,lrt_all_ground,ivt,37.466,derived_feeder
302,208,lrt_all_ground,ivt,33.056,derived_feeder
302,209,lrt_all_ground,ivt,27.871,derived_feeder
302,210,lrt_all_ground,ivt,35.636,derived_feeder
302,211,lrt_all_ground,ivt,40.482,derived_feeder
302,212,lrt_all_ground,ivt,43.827,derived_feeder
302,213,lrt_all_ground,ivt,50.231,derived_feeder
302,214,lrt_all_ground,ivt,63.191,derived_feeder
302,215,lrt_all_ground,ivt,61.394,derived_feeder
302,216,lrt_all_ground,ivt,60.435,derived_feeder
302,217,lrt_all_ground,ivt,72.612,derived_feeder
302,101,lrt_all_ground,ivt,53.462,derived_feeder
302,102,lrt_all_ground,ivt,51.859,derived_feeder
302,103,lrt_all_ground,ivt,50.318,derived_feeder
302,104,lrt_all_ground,ivt,44.845,derived_feeder
302,301,lrt_all_ground,ivt,71.492,derived_feeder
302,302,lrt_all_ground,ivt,,not_skimmed
302,303,lrt_all_ground,ivt,65.597,derived_feeder
302,304,lrt_all_ground,ivt,61.758,derived_feeder
303,201,lrt_all_ground,ivt,39.412,assumed
303,202,lrt_all_ground,ivt,39.352,derived_feeder
303,203,lrt_all_ground,ivt,35.422,assumed
303,204,lrt_all_ground,ivt,36.306,assumed
303,205,lrt_all_ground,ivt,48.414,derived_feeder
303,206,lrt_all_ground,ivt,39.624,derived_feeder
303,207,lrt_all_ground,ivt,34.934,derived_feeder
303,208,lrt_all_ground,ivt,30.524,derived_feeder
303,209,lrt_all_ground,ivt,25.339,derived_feeder
303,210,lrt_all_ground,ivt,33.104,derived_feeder
303,211,lrt_all_ground,ivt,37.950,derived_feeder
303,212,lrt_all_ground,ivt,41.295,derived_feeder
303,213,lrt_all_ground,ivt,47.699,derived_feeder
303,214,lrt_all_ground,ivt,60.659,derived_feeder
303,215,lrt_all_ground,ivt,58.862,derived_feeder
303,216,lrt_all_ground,ivt,57.903,derived_feeder
303,217,lrt_all_ground,ivt,70.080,derived_feeder
303,101,lrt_all_ground,ivt,50.930,derived_feeder
303,102,lrt_all_ground,ivt,49.327,derived_feeder
303,103,lrt_all_ground,ivt,47.786,derived_feeder
303,104,lrt_all_ground,ivt,42.313,derived_feeder
303,301,lrt_all_ground,ivt,68.960,derived_feeder
303,302,lrt_all_ground,ivt,66.523,derived_feeder
303,303,lrt_all_ground,ivt,,not_skimmed
303,304,lrt_all_ground,ivt,59.226,derived_feeder
304,201,lrt_all_ground,ivt,37.305,assumed
304,202,lrt_all_ground,ivt,43.221,assumed
304,203,lrt_all_ground,ivt,33.315,assumed
304,204,lrt_all_ground,ivt,34.200,assumed
304,205,lrt_all_ground,ivt,45.006,derived_feeder
304,206,lrt_all_ground,ivt,36.216,derived_feeder
304,207,lrt_all_ground,ivt,31.526,derived_feeder
304,208,lrt_all_ground,ivt,27.116,derived_feeder
304,209,lrt_all_ground,ivt,21.931,derived_feeder
304,210,lrt_all_ground,ivt,29.696,derived_feeder
304,211,lrt_all_ground,ivt,34.542,derived_feeder
304,212,lrt_all_ground,ivt,37.887,derived_feeder
304,213,lrt_all_ground,ivt,44.291,derived_feeder
304,214,lrt_all_ground,ivt,57.251,derived_feeder
304,215,lrt_all_ground,ivt,55.454,derived_feeder
304,216,lrt_all_ground,ivt,54.495,derived_feeder
304,217,lrt_all_ground,ivt,66.672,derived_feeder
